"Data Source","World Development Indicators",

"Last Updated Date","2017-09-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Cameroon","CMR","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","37.8044013977051","38.8900108337402","40.637451171875","42.7191314697266","36.3878898620605","34.9488487243652","36.1994514465332","34.9069290161133","33.994068145752","33.7429313659668","","","","","","","","27.1699600219727","","27.9797496795654","29.869800567627","","","","","","","","","","","","","","","","","17.7766609191895","14.9462995529175","","12.3697595596313","5.93776988983154","","5.29685020446777","4.89019012451172","",
"Cameroon","CMR","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","30.0612602233887","32.2821884155273","34.1811294555664","37.4610900878906","30.3707008361816","29.1769695281982","30.82958984375","29.3600902557373","28.7202396392822","28.6187801361084","","","","","","","","22.0915603637695","","23.060359954834","25.2023601531982","","","","","","","","","","","","","","","","","","","","6.694739818573","0.470189988613129","","0.46492001414299","0.437139987945557","",
"Cameroon","CMR","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","155506","173336","190581","216645","181714","179986","197113","194685","197352","203341","","","","","","","","205586","","231707","262476","","","","","","","","","","","","","","","","","","","","114072","8219","","8536","8206","",
"Cameroon","CMR","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","45.5729598999023","45.5231704711914","47.1217803955078","48.0019989013672","42.4346618652344","40.7487602233887","41.5962295532227","40.4821815490723","39.2949600219727","38.8927192687988","","","","","","","","32.2908782958984","","32.9461402893066","34.5831909179688","","","","","","","","","","","","","","","","","","","","18.1209697723389","11.4785299301147","","10.1921396255493","9.40038013458252","",
"Cameroon","CMR","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","234976","243498","261598","276300","252653","250155","264624","267067","268638","274963","","","","","","","","298007","","327905","356664","","","","","","","","","","","","","","","","","","","","304674","198007","","184714","174235","",
"Cameroon","CMR","Children out of school, primary","SE.PRM.UNER","","","","","","","","","","","","390482","416834","452179","492945","434367","430141","461737","461752","465990","478304","","","","","","","","503593","","559612","619140","","","","","","","","","","","","","","","","","559907","482133","","418746","206226","","193251","182442","",
"Cameroon","CMR","Adjusted net enrollment rate, primary, male (% of primary school age children)","SE.PRM.TENR.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.3052597045898","99.5298080444336","","99.5350799560547","99.562858581543","",
"Cameroon","CMR","Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.8790283203125","88.5214691162109","","89.807861328125","90.5996170043945","",
"Cameroon","CMR","Adjusted net enrollment rate, primary (% of primary school age children)","SE.PRM.TENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.2233428955078","85.0537033081055","","87.630241394043","94.0622329711914","","94.7031478881836","95.1098098754883","",
"Cameroon","CMR","Primary education, teachers (% female)","SE.PRM.TCHR.FE.ZS","","","","","","","","","","","","","13.4036197662354","13.5819902420044","12.1557903289795","12.6952800750732","13.7556800842285","14.6120100021362","15.707389831543","16.918249130249","17.2841892242432","19.6091594696045","20.8955707550049","22.302770614624","23.6835308074951","24.985969543457","26.7664699554443","28.7813491821289","28.5733795166016","29.5912609100342","30.1264400482178","30.0130100250244","31.6080207824707","","","31.6646308898926","","","34.0599708557129","35.5038604736328","","35.5048599243164","35.1371688842773","32.7800712585449","39.7043418884277","40","40.1440086364746","42.5117492675781","44.2051086425781","45.6195411682129","47.9955596923828","49.7953186035156","51.1560707092285","","52.6968803405762","54.1589202880859","",
"Cameroon","CMR","Primary education, teachers","SE.PRM.TCHR","","","","","","","","","","","","19359","19159","19813","19719","20803","22209","23029","24046","24843","25289","26763","28585","31588","31030","32082","33598","35728","36548","37261","37804","38430","40012","","","40970","","39384","39084","41142","","42873","45089","49042","55266","62280","67081","70230","69544","72344","76655","78903","84467","","93738","105388","",
"Cameroon","CMR","Trained teachers in primary education (% of total teachers)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.057991027832","68.5339965820313","62.7408485412598","61.7700996398926","","","","57.3935203552246","67.149543762207","78.7775115966797","","","58.0654296875","",
"Cameroon","CMR","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.7202606201172","68.4962310791016","59.1977081298828","58.0469207763672","","","","54.023681640625","62.7672691345215","79.1526336669922","","","31.0405502319336","",
"Cameroon","CMR","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.8011932373047","68.5913467407227","68.0555572509766","67.3214721679688","","","","61.0448188781738","71.5678329467773","78.4193496704102","","","80.9397811889648","",
"Cameroon","CMR","Repeaters, primary, total (% of total enrollment)","SE.PRM.REPT.ZS","","","","","","","","","","","","","","25.8959407806396","26.9009609222412","26.4254608154297","25.0705299377441","25.9162998199463","18.3217906951904","27.2851104736328","29.241870880127","29.9706001281738","30.2049293518066","29.8168392181396","29.5378303527832","28.8677101135254","29.2891807556152","29.3436508178711","29.0879306793213","","28.6320095062256","29.1812801361084","","","","","","","","26.6500492095947","26.6500606536865","","25.1652393341064","25.8130397796631","25.0873508453369","25.9652690887451","25.1101093292236","20.0670604705811","16.8040294647217","14.678560256958","13.1445302963257","12.4956302642822","12.3219499588013","","12.7265396118164","12.1716604232788","",
"Cameroon","CMR","Repeaters, primary, male (% of male enrollment)","SE.PRM.REPT.MA.ZS","","","","","","","","","","","","","","26.3580703735352","27.4779891967773","26.8342990875244","25.5385303497314","26.4404106140137","18.9071807861328","27.7661304473877","29.7389106750488","30.387149810791","30.6842708587646","30.3264999389648","30.0261192321777","29.5235805511475","29.9685497283936","30.0957508087158","29.7514801025391","","29.7047805786133","30.2463207244873","","","","","","","","26.7958793640137","26.8011207580566","","25.8525390625","26.4005393981934","25.5996894836426","26.1274299621582","26.756519317627","20.7679405212402","17.4501399993896","15.1630201339722","13.5356702804565","12.891300201416","12.7206201553345","","13.1978302001953","12.5646495819092","",
"Cameroon","CMR","Repeaters, primary, female (% of female enrollment)","SE.PRM.REPT.FE.ZS","","","","","","","","","","","","","","25.2985591888428","26.1649608612061","25.908109664917","24.4876003265381","25.2706508636475","17.6042308807373","26.7033996582031","28.6445503234863","29.4708194732666","29.6319599151611","29.2072296142578","28.9547996520996","28.0822906494141","28.4790802001953","28.452709197998","28.3042907714844","","27.3703498840332","27.9327392578125","","","","","","","","26.4708499908447","26.470890045166","","24.3561401367188","25.1148700714111","24.480770111084","25.7690505981445","23.1177597045898","19.2403202056885","16.0416393280029","14.111120223999","12.6854000091553","12.0342597961426","11.860650062561","","12.189920425415","11.7277097702026","",
"Cameroon","CMR","Persistence to last grade of primary, total (% of cohort)","SE.PRM.PRSL.ZS","","","","","","","","","","","","","55.4350090026855","57.1790084838867","63.3518905639648","58.5077705383301","53.3821105957031","64.2966003417969","62.461009979248","62.7571907043457","68.3565216064453","65.2266082763672","69.1529006958008","58.0970115661621","68.6239624023438","67.5274963378906","71.9912414550781","68.8967666625977","","","59.5221900939941","","","","","","","","","76.1735610961914","","","","","","","57.2903518676758","56.8550186157227","68.8388519287109","66.1621627807617","57.0865592956543","69.7548217773438","","","65.7511520385742","","",
"Cameroon","CMR","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","59.1183204650879","60.0274200439453","68.2374496459961","60.5653686523438","55.0503311157227","","63.7599182128906","65.0035781860352","70.5366516113281","66.4479598999023","70.9485321044922","59.4286308288574","71.1292724609375","68.4167633056641","72.1554183959961","","","","57.8149185180664","","","","","","","","","","","","","","","","54.6418190002441","57.5085601806641","68.6795883178711","66.8318405151367","56.9247817993164","69.1491394042969","","","64.5953369140625","","",
"Cameroon","CMR","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","50.7137413024902","53.5009803771973","57.4236183166504","55.8257713317871","51.1989517211914","","60.7814102172852","60.1335105895996","65.8030319213867","63.7831687927246","67.0865631103516","56.5649604797363","65.7966995239258","66.4931564331055","71.7855682373047","","","","61.5108795166016","","","","","","","","","","","","","","","","60.5247611999512","56.0954399108887","69.0040283203125","65.3839492797852","57.2767486572266","70.449836730957","","","67.071418762207","","",
"Cameroon","CMR","Persistence to grade 5, total (% of cohort)","SE.PRM.PRS5.ZS","","","","","","","","","","","","","59.2741317749023","61.4856300354004","67.2201538085938","63.1695404052734","57.3616485595703","65.6960067749023","66.1661529541016","66.8860778808594","72.2730331420898","69.9894638061523","74.4668884277344","62.9346389770508","73.7719421386719","72.7166366577148","76.8849563598633","73.9865188598633","","","66.7303237915039","","","","","","","","","77.7906188964844","","","","","","","81.7702865600586","62.9556007385254","77.9723281860352","76.2907485961914","68.3940887451172","78.6855926513672","","","79.1887130737305","","",
"Cameroon","CMR","Persistence to grade 5, male (% of cohort)","SE.PRM.PRS5.MA.ZS","","","","","","","","","","","","","60.7855796813965","62.5505104064941","69.3067092895508","63.6093597412109","57.3977203369141","67.9014205932617","65.7957305908203","67.8979721069336","72.8505020141602","70.1836166381836","75.2019424438477","63.6351890563965","75.0738830566406","72.7736129760742","76.0907516479492","","","","64.2654876708984","","","","","","","","","","","","","","","","77.0427093505859","62.7301216125488","76.8891220092773","76.0729293823242","67.4605178833008","77.6282119750977","","","77.972282409668","","",
"Cameroon","CMR","Persistence to grade 5, female (% of cohort)","SE.PRM.PRS5.FE.ZS","","","","","","","","","","","","","57.3383483886719","60.141658782959","64.6939468383789","62.5939903259277","57.260669708252","63.1551704406738","66.5849227905273","65.7226409912109","71.6050491333008","69.7657623291016","73.6206130981445","62.1306114196777","72.2812271118164","72.6527481079102","77.8131332397461","","","","69.6443176269531","","","","","","","","","","","","","","","","87.6670303344727","63.2248687744141","79.2466583251953","76.5432586669922","69.5017471313477","79.9146881103516","","","80.5732269287109","","",
